Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20137	   1027372	     66377	         0	    507418	AFHH
     20137	   1111677	     76595	         0	    507438	AGVN
     20137	   1151187	     85625	    792310	    671258	AIIL
     20137	   1151190	     85631	    792321	    671318	AIIO
     20137	   1151201	     85653	    792306	    671538	AIIZ
     20137	   1169251	    158755	    839771	    677878	ASEN
     20137	   1169280	    157729	    847596	    678178	ASCU
     20137	   1169281	    157731	    847597	    678198	ASCV
     20137	   1169282	    157733	    847598	    678218	ASCW
     20137	   1169283	    157735	    847599	    678238	ASCX
     20137	   1169284	    157737	    847600	    678258	ASCY
     20137	   1169285	    157739	    847601	    678278	ASCZ
     20137	   1169286	    157741	    847602	    678298	ASDA
     20137	   1169287	    157743	    847603	    678318	ASDB
     20137	   1169288	    157745	    847604	    678338	ASDC
     20137	   1169289	    157747	    847605	    678358	ASDD
     20137	   1169290	    157749	    847606	    678378	ASDE
     20137	   1169291	    157753	    847607	    678398	ASDF
     20137	   1169292	    157755	    847608	    678418	ASDG
     20137	   1169293	    157757	    847609	    678438	ASDH
     20137	   1169294	    157759	    847610	    678458	ASDI
     20137	   1169295	    157761	    847611	    678478	ASDJ
     20137	   1169296	    157763	    847612	    678498	ASDK
     20137	   1169297	    157765	    847613	    678518	ASDL
     20137	   1169298	    157767	    847614	    678538	ASDM
     20137	   1169299	    157769	    847615	    678558	ASDN
     20137	   1169300	    157771	    847616	    678578	ASDO
     20137	   1169301	    157773	    847617	    678598	ASDP
     20137	   1169302	    157775	    847618	    678618	ASDQ
     20137	   1169303	    157777	    847619	    678638	ASDR
     20137	   1169304	    157779	    847620	    678658	ASDS
     20137	   1169305	    157781	    847621	    678678	ASDT
     20137	   1169306	    157783	    847622	    678698	ASDU
     20137	   1169307	    157785	    847623	    678718	ASDV
     20137	   1169308	    157787	    847624	    678738	ASDW
     20137	   1169309	    157789	    847625	    678758	ASDX
     20137	   1169310	    157791	    847626	    678778	ASDY
     20137	   1169311	    157793	    847627	    678798	ASDZ
     20137	   1169312	    157795	    847628	    678818	ASEA
     20137	   1169313	    157801	    847631	    678878	ASED
     20137	   1169314	    157803	    847632	    678898	ASEE
     20137	   1169246	    158739	    839763	    678918	ASEF
     20137	   1169250	    158741	    839764	    678938	ASEG
     20137	   1169248	    158743	    839765	    678958	ASEH
     20137	   1169249	    158745	    839766	    678978	ASEI
     20137	   1169247	    158747	    839767	    678998	ASEJ
     20137	   1169253	    158749	    839768	    679018	ASEK
     20137	   1169245	    158751	    839769	    679038	ASEL
     20137	   1169254	    158753	    839770	    679058	ASEM
     20137	   1151186	     85623	    792299	    679898	AIIK
     20137	   1151188	     85627	    792319	    679908	AIIM
     20137	   1151189	     85629	    792320	    679918	AIIN
     20137	   1151191	     85633	    792322	    679928	AIIP
     20137	   1151192	     85635	    792323	    679938	AIIQ
     20137	   1151193	     85637	    792324	    679948	AIIR
     20137	   1151194	     85639	    792325	    679958	AIIS
     20137	   1151195	     85641	    792300	    679968	AIIT
     20137	   1151196	     85643	    792301	    679978	AIIU
     20137	   1151197	     85645	    792302	    679988	AIIV
     20137	   1151198	     85647	    792303	    679998	AIIW
     20137	   1151199	     85649	    792304	    680008	AIIX
     20137	   1151200	     85651	    792305	    680018	AIIY
     20137	   1151202	     85655	    792307	    680028	AIJA
     20137	   1151204	     85659	    792309	    680038	AIJC
     20137	   1151205	     85661	    792311	    680048	AIJD
     20137	   1151206	     85663	    792312	    680058	AIJE
     20137	   1151207	     85665	    792313	    680068	AIJF
     20137	   1151208	     85667	    792314	    680078	AIJG
     20137	   1151209	     85669	    792315	    680088	AIJH
     20137	   1151210	     85671	    792316	    680098	AIJI
     20137	   1151211	     85673	    792317	    680108	AIJJ
     20137	   1151212	     85675	    792318	    680118	AIJK
     20137	   1157342	     88183	    808868	    680128	AIPV
     20137	   1157343	     88185	    808924	    680138	AIPW
     20137	   1157344	     88187	    808935	    680148	AIPX
     20137	   1157345	     88189	    808946	    680158	AIPY
     20137	   1157346	     88191	    808957	    680168	AIPZ
     20137	   1157347	     88193	    808968	    680178	AIQA
     20137	   1157348	     88195	    808979	    680188	AIQB
     20137	   1157349	     88197	    808990	    680198	AIQC
     20137	   1157350	     88201	    809001	    680208	AIQD
     20137	   1157351	     88203	    808869	    680218	AIQE
     20137	   1157352	     88205	    808880	    680228	AIQF
     20137	   1157353	     88207	    808891	    680238	AIQH
     20137	   1157354	     88209	    808902	    680248	AIQL
     20137	   1157355	     88211	    808913	    680258	AIQN
     20137	   1157356	     88213	    808919	    680268	AIQP
     20137	   1157357	     88215	    808920	    680278	AIQQ
     20137	   1157358	     88217	    808921	    680288	AIQR
     20137	   1157359	     88219	    808922	    680298	AIQS
     20137	   1157360	     88221	    808923	    680308	AIQT
     20137	   1157361	     88223	    808925	    680318	AIRC
     20137	   1157362	     88225	    808926	    680328	AIRD
     20137	   1157363	     88227	    808927	    680338	AIRE
     20137	   1157364	     88229	    808928	    680348	AIRG
     20137	   1157365	     88231	    808929	    680358	AIRY
     20137	   1157366	     88233	    808930	    680368	AIRZ
     20137	   1157367	     88235	    808931	    680378	AISA
     20137	   1157368	     88237	    808932	    680388	AISB
     20137	   1157369	     88239	    808933	    680398	AISC
     20137	   1157370	     88241	    808934	    680408	AISD
     20137	   1157371	     88243	    808936	    680418	AISE
     20137	   1157372	     88245	    808937	    680428	AISF
     20137	   1157373	     88247	    808938	    680438	AISG
     20137	   1157374	     88251	    808939	    680448	AISH
     20137	   1157375	     88253	    808940	    680458	AISI
     20137	   1157376	     88255	    808941	    680468	AISJ
     20137	   1157377	     88257	    808942	    680478	AISK
     20137	   1158552	     88823	    809101	    680728	AJAC
     20137	   1158976	     88831	    809105	    681578	AJAG
     20137	   1158618	     88863	    809123	    681738	AJAW
     20137	   1158619	     88865	    809124	    681748	AJAX
     20137	   1158620	     88867	    809125	    681758	AJAY
     20137	   1158621	     88869	    809126	    681768	AJAZ
     20137	   1158622	     88871	    809127	    681778	AJBA
     20137	   1158623	     88873	    809128	    681788	AJBB
     20137	   1158624	     88875	    809129	    681798	AJBC
     20137	   1158625	     88877	    809131	    681808	AJBD
     20137	   1158626	     88879	    809132	    681818	AJBE
     20137	   1158627	     88881	    809133	    681828	AJBF
     20137	   1158628	     88883	    809134	    681838	AJBG
     20137	   1158629	     88885	    809135	    681848	AJBH
     20137	   1158630	     88887	    809136	    681858	AJBI
     20137	   1158631	     88889	    809137	    681868	AJBJ
     20137	   1158632	     88891	    809138	    681878	AJBK
     20137	   1158633	     88893	    809139	    681888	AJBL
     20137	   1158634	     88895	    809140	    681898	AJBM
     20137	   1158637	     88995	    809221	    681928	AJDH
     20137	   1158640	     89001	    809242	    681958	AJDK
     20137	    491075	     89031	    809211	    682088	AJDY
     20137	   1158653	     89033	    809212	    682098	AJDZ
     20137	   1158654	     89035	    809213	    682108	AJEA
     20137	   1158655	     89037	    809214	    682118	AJEB
     20137	   1158656	     89039	    809215	    682128	AJEC
     20137	   1158657	     89041	    809216	    682138	AJED
     20137	   1158658	     89043	    809217	    682148	AJEE
     20137	    749509	     89045	    809218	    682158	AJEF
     20137	   1158660	     89047	    809219	    682168	AJEG
     20137	   1158661	     89049	    809220	    682178	AJEH
     20137	   1158662	     89051	    809222	    682188	AJEI
     20137	   1158663	     89053	    809223	    682198	AJEJ
     20137	    525271	     89055	    809224	    682208	AJEK
     20137	   1158664	     89057	    809225	    682218	AJEL
     20137	   1158665	     89059	    809226	    682228	AJEM
     20137	   1158666	     89061	    809227	    682238	AJEN
     20137	   1158667	     89063	    809228	    682248	AJEO
     20137	   1158668	     89065	    809229	    682258	AJEP
     20137	   1158669	     89067	    809230	    682268	AJEQ
     20137	   1158671	     89071	    809233	    682278	AJES
     20137	   1158673	     89075	    809235	    682288	AJEU
     20137	   1158675	     89079	    809237	    682298	AJEW
     20137	   1158676	     89081	    809238	    682308	AJEX
     20137	   1158677	     89083	    809239	    682318	AJEY
     20137	   1158678	     89085	    809240	    682328	AJEZ
     20137	   1169252	    158757	    839772	    682368	ASEO
     20137	   1158674	     89077	    809236	    682388	AJEV
     20137	   1158670	     89069	    809231	    682408	AJER
     20137	   1157378	     88389	    808871	    682988	AIPS
     20137	   1157379	     88391	    808872	    683008	AIPT
     20137	   1157380	     88393	    808873	    683028	AIPU
     20137	   1157381	     88395	    808874	    683048	AIQG
     20137	   1157382	     88397	    808875	    683068	AIQI
     20137	   1157383	     88399	    808876	    683088	AIQJ
     20137	   1157384	     88401	    808877	    683108	AIQK
     20137	   1157385	     88403	    808878	    683128	AIQM
     20137	   1157386	     88405	    808879	    683148	AIQO
     20137	   1157387	     88407	    808881	    683168	AIQU
     20137	   1157388	     88409	    808882	    683188	AIQV
     20137	   1157389	     88411	    808883	    683208	AIQW
     20137	   1157390	     88413	    808884	    683228	AIQX
     20137	   1157391	     88415	    808885	    683248	AIQY
     20137	   1157392	     88417	    808886	    683268	AIQZ
     20137	   1157393	     88419	    808887	    683288	AIRA
     20137	   1157394	     88421	    808888	    683308	AIRB
     20137	   1157395	     88423	    808889	    683328	AIRF
     20137	   1157396	     88425	    808890	    683348	AIRH
     20137	   1157397	     88427	    808892	    683368	AIRI
     20137	   1157398	     88429	    808893	    683388	AIRJ
     20137	   1157399	     88431	    808894	    683408	AIRK
     20137	   1157400	     88433	    808895	    683428	AIRL
     20137	   1157401	     88435	    808896	    683448	AIRM
